"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"30-Jan-2025","EQ","4,099.90","4,129.90","4,058.50","4,099.80","4,100.00","4,100.05","4,098.87","4,592.25","3,591.50","15,31,251","6,27,64,04,777.90","97,767"
"29-Jan-2025","EQ","4,054.00","4,107.85","4,054.00","4,040.30","4,105.00","4,099.80","4,091.12","4,592.25","3,591.50","12,17,089","4,97,92,53,773.00","1,08,284"
"28-Jan-2025","EQ","4,070.80","4,102.00","4,028.30","4,065.15","4,040.00","4,040.30","4,057.30","4,592.25","3,591.50","24,68,272","10,01,45,14,674.15","1,50,121"
"27-Jan-2025","EQ","4,102.00","4,156.35","4,041.05","4,152.35","4,067.00","4,065.15","4,088.62","4,592.25","3,591.50","15,51,782","6,34,46,44,149.25","1,43,859"
"24-Jan-2025","EQ","4,104.00","4,178.00","4,104.00","4,145.45","4,153.10","4,152.35","4,155.62","4,592.25","3,591.50","19,10,099","7,93,76,40,859.20","99,760"
"23-Jan-2025","EQ","4,168.00","4,191.35","4,140.05","4,156.60","4,148.00","4,145.45","4,161.12","4,592.25","3,591.50","18,22,998","7,58,57,18,475.40","1,39,860"
"22-Jan-2025","EQ","4,050.00","4,163.15","4,044.20","4,035.85","4,152.00","4,156.60","4,132.48","4,592.25","3,591.50","24,09,223","9,95,60,65,096.70","1,53,702"
"21-Jan-2025","EQ","4,095.30","4,111.00","4,030.00","4,077.80","4,038.00","4,035.85","4,065.27","4,592.25","3,591.50","19,71,591","8,01,50,45,148.00","1,48,666"
"20-Jan-2025","EQ","4,145.80","4,145.80","4,068.10","4,124.30","4,080.00","4,077.80","4,085.51","4,592.25","3,591.50","12,87,799","5,26,13,20,398.80","1,48,489"
"17-Jan-2025","EQ","4,159.90","4,160.60","4,100.05","4,206.30","4,130.00","4,124.30","4,132.60","4,592.25","3,591.50","17,61,466","7,27,94,36,408.25","1,57,671"
"16-Jan-2025","EQ","4,260.00","4,294.00","4,191.85","4,249.60","4,215.00","4,206.30","4,212.91","4,592.25","3,591.50","26,37,705","11,11,24,18,871.40","1,76,306"
"15-Jan-2025","EQ","4,218.00","4,256.45","4,207.45","4,233.05","4,255.40","4,249.60","4,229.68","4,592.25","3,591.50","16,53,474","6,99,36,67,215.60","1,30,857"
"14-Jan-2025","EQ","4,302.00","4,313.90","4,219.05","4,291.10","4,241.15","4,233.05","4,252.06","4,592.25","3,591.50","34,41,709","14,63,43,69,218.50","1,80,842"
"13-Jan-2025","EQ","4,245.00","4,322.95","4,227.40","4,265.65","4,299.00","4,291.10","4,294.04","4,592.25","3,591.50","40,03,771","17,19,23,53,666.25","2,70,932"
"10-Jan-2025","EQ","4,200.00","4,297.00","4,170.00","4,038.85","4,265.00","4,265.65","4,240.63","4,592.25","3,591.50","78,94,300","33,47,68,09,439.65","4,36,975"
"09-Jan-2025","EQ","4,101.00","4,137.75","4,025.30","4,108.40","4,044.00","4,038.85","4,073.67","4,592.25","3,591.50","23,92,472","9,74,61,49,398.35","1,83,446"
"08-Jan-2025","EQ","4,034.90","4,126.00","4,017.75","4,028.30","4,095.05","4,108.40","4,056.18","4,592.25","3,591.50","21,81,277","8,84,76,52,251.50","1,80,073"
"07-Jan-2025","EQ","4,114.95","4,140.35","4,011.55","4,095.00","4,031.00","4,028.30","4,045.86","4,592.25","3,591.50","26,69,054","10,79,86,29,271.20","1,77,825"
"06-Jan-2025","EQ","4,105.50","4,149.65","4,066.40","4,099.90","4,090.00","4,095.00","4,107.14","4,592.25","3,591.50","20,85,593","8,56,58,22,653.70","1,58,660"
"03-Jan-2025","EQ","4,179.95","4,179.95","4,092.30","4,175.75","4,097.00","4,099.90","4,114.17","4,592.25","3,591.50","17,91,953","7,37,24,04,407.85","1,25,354"
"02-Jan-2025","EQ","4,120.00","4,183.00","4,096.95","4,112.45","4,166.00","4,175.75","4,159.77","4,592.25","3,591.50","17,20,835","7,15,82,73,705.25","1,24,549"
"01-Jan-2025","EQ","4,094.40","4,134.00","4,085.45","4,094.80","4,112.00","4,112.45","4,112.75","4,592.25","3,591.50","7,63,161","3,13,86,92,117.15","99,498"
"31-Dec-2024","EQ","4,135.00","4,139.95","4,032.05","4,158.80","4,106.00","4,094.80","4,079.71","4,592.25","3,591.50","15,55,429","6,34,57,00,031.05","1,62,877"
"30-Dec-2024","EQ","4,151.00","4,199.30","4,112.00","4,164.85","4,150.00","4,158.80","4,152.08","4,592.25","3,591.50","15,27,169","6,34,09,28,576.30","1,16,250"
"27-Dec-2024","EQ","4,163.00","4,180.95","4,147.25","4,169.10","4,157.10","4,164.85","4,163.19","4,592.25","3,591.50","8,58,100","3,57,24,37,410.85","88,194"
"26-Dec-2024","EQ","4,179.50","4,199.95","4,143.15","4,179.50","4,170.00","4,169.10","4,163.43","4,592.25","3,591.50","12,08,464","5,03,13,52,687.20","1,06,756"
"24-Dec-2024","EQ","4,158.30","4,218.00","4,158.30","4,158.30","4,182.00","4,179.50","4,186.17","4,592.25","3,591.50","11,81,886","4,94,75,71,708.95","77,609"
"23-Dec-2024","EQ","4,200.05","4,217.00","4,114.90","4,170.30","4,157.05","4,158.30","4,150.99","4,592.25","3,591.50","21,95,338","9,11,28,20,726.95","1,49,845"
"20-Dec-2024","EQ","4,329.00","4,382.00","4,152.50","4,271.90","4,177.05","4,170.30","4,239.81","4,592.25","3,591.50","41,16,989","17,45,52,42,238.80","2,14,598"
"19-Dec-2024","EQ","4,282.00","4,364.00","4,262.00","4,347.85","4,281.00","4,271.90","4,302.28","4,592.25","3,591.50","30,15,763","12,97,46,63,426.65","2,17,876"
"18-Dec-2024","EQ","4,311.70","4,362.00","4,289.60","4,328.50","4,355.65","4,347.85","4,333.96","4,592.25","3,591.50","15,75,404","6,82,77,36,370.00","1,06,590"
"17-Dec-2024","EQ","4,410.00","4,432.95","4,318.00","4,415.20","4,322.70","4,328.50","4,346.26","4,592.25","3,591.50","32,25,027","14,01,68,05,137.00","1,72,049"
"16-Dec-2024","EQ","4,459.00","4,475.00","4,397.00","4,473.90","4,416.00","4,415.20","4,425.19","4,592.25","3,591.50","16,46,224","7,28,48,53,956.40","1,32,903"
"13-Dec-2024","EQ","4,434.95","4,494.90","4,394.40","4,454.95","4,474.90","4,473.90","4,457.63","4,592.25","3,563.00","19,67,048","8,76,83,79,842.00","1,53,642"
"12-Dec-2024","EQ","4,430.05","4,485.00","4,426.00","4,427.45","4,460.00","4,454.95","4,461.52","4,592.25","3,563.00","19,14,642","8,54,22,15,590.15","1,49,188"
"11-Dec-2024","EQ","4,431.85","4,448.65","4,407.00","4,432.55","4,423.00","4,427.45","4,425.28","4,592.25","3,563.00","16,35,256","7,23,64,72,507.40","1,08,588"
"10-Dec-2024","EQ","4,426.15","4,493.80","4,412.10","4,452.15","4,437.80","4,432.55","4,440.97","4,592.25","3,563.00","20,87,828","9,27,19,71,917.90","1,42,478"
"09-Dec-2024","EQ","4,430.45","4,469.40","4,415.55","4,445.50","4,445.60","4,452.15","4,446.54","4,592.25","3,563.00","20,66,639","9,18,93,99,351.95","1,27,439"
"06-Dec-2024","EQ","4,453.00","4,465.00","4,412.75","4,464.05","4,444.15","4,445.50","4,439.27","4,592.25","3,498.00","18,42,087","8,17,75,21,134.60","1,38,417"
"05-Dec-2024","EQ","4,400.80","4,489.00","4,360.00","4,354.40","4,455.15","4,464.05","4,430.75","4,592.25","3,498.00","37,46,747","16,60,09,10,836.35","2,60,982"
"04-Dec-2024","EQ","4,313.55","4,386.95","4,289.05","4,302.75","4,342.00","4,354.40","4,360.32","4,592.25","3,498.00","33,02,642","14,40,05,89,848.00","2,17,385"
"03-Dec-2024","EQ","4,314.35","4,325.00","4,265.45","4,276.65","4,303.00","4,302.75","4,298.86","4,592.25","3,498.00","20,10,905","8,64,45,99,154.70","1,44,243"
"02-Dec-2024","EQ","4,270.00","4,288.20","4,230.05","4,270.85","4,268.85","4,276.65","4,267.97","4,592.25","3,498.00","16,70,944","7,13,15,39,607.80","1,58,372"
"29-Nov-2024","EQ","4,220.00","4,298.70","4,195.65","4,244.90","4,266.00","4,270.85","4,262.53","4,592.25","3,433.00","20,17,425","8,59,93,33,668.25","1,33,480"
"28-Nov-2024","EQ","4,319.00","4,339.95","4,233.00","4,332.55","4,250.80","4,244.90","4,265.99","4,592.25","3,433.00","25,58,544","10,91,47,33,802.80","1,65,049"
"27-Nov-2024","EQ","4,358.95","4,377.40","4,324.05","4,352.70","4,332.95","4,332.55","4,348.89","4,592.25","3,433.00","15,58,993","6,77,98,87,252.40","1,18,269"
"26-Nov-2024","EQ","4,321.05","4,366.60","4,310.00","4,315.10","4,351.00","4,352.70","4,337.42","4,592.25","3,433.00","20,60,669","8,93,79,80,540.10","1,56,578"
"25-Nov-2024","EQ","4,280.00","4,328.10","4,252.20","4,244.60","4,320.00","4,315.10","4,303.42","4,592.25","3,433.00","40,52,167","17,43,81,78,815.15","1,54,060"
"22-Nov-2024","EQ","4,071.00","4,254.95","4,054.00","4,072.85","4,221.95","4,244.60","4,186.15","4,592.25","3,433.00","30,96,553","12,96,26,40,957.15","1,63,715"
"21-Nov-2024","EQ","4,044.90","4,092.45","4,024.00","4,039.55","4,068.00","4,072.85","4,058.28","4,592.25","3,433.00","23,84,347","9,67,63,46,995.65","1,58,009"
"19-Nov-2024","EQ","4,019.90","4,132.15","4,014.10","4,019.50","4,042.00","4,039.55","4,080.53","4,592.25","3,433.00","17,76,233","7,24,79,68,687.60","1,33,137"
"18-Nov-2024","EQ","4,213.00","4,213.00","3,990.20","4,145.90","4,017.15","4,019.50","4,071.97","4,592.25","3,433.00","33,13,944","13,49,42,96,959.70","1,78,320"
"14-Nov-2024","EQ","4,135.00","4,160.00","4,116.45","4,150.35","4,148.00","4,145.90","4,142.32","4,592.25","3,327.00","18,25,432","7,56,15,31,479.90","1,65,379"
"13-Nov-2024","EQ","4,178.10","4,196.75","4,131.05","4,197.40","4,151.65","4,150.35","4,155.05","4,592.25","3,327.00","10,98,813","4,56,56,28,216.20","1,14,945"
"12-Nov-2024","EQ","4,216.00","4,218.00","4,164.35","4,198.70","4,180.00","4,197.40","4,195.93","4,592.25","3,327.00","15,87,640","6,66,16,21,166.75","1,02,025"
"11-Nov-2024","EQ","4,128.20","4,234.30","4,117.65","4,147.00","4,186.50","4,198.70","4,195.46","4,592.25","3,327.00","14,06,487","5,90,08,64,157.10","1,49,144"
"08-Nov-2024","EQ","4,155.00","4,169.75","4,117.65","4,150.90","4,135.65","4,147.00","4,141.50","4,592.25","3,322.35","16,48,039","6,82,53,48,802.40","1,39,776"
"07-Nov-2024","EQ","4,169.70","4,205.80","4,085.05","4,139.65","4,146.00","4,150.90","4,144.54","4,592.25","3,322.35","37,24,349","15,43,57,05,018.25","1,89,460"
"06-Nov-2024","EQ","4,003.60","4,149.80","3,975.25","3,971.35","4,143.00","4,139.65","4,102.32","4,592.25","3,322.35","37,92,017","15,55,60,64,937.35","2,33,333"
"05-Nov-2024","EQ","3,941.10","3,986.00","3,941.10","3,964.15","3,971.55","3,971.35","3,969.47","4,592.25","3,322.35","9,67,590","3,84,08,20,731.70","92,042"
"04-Nov-2024","EQ","3,966.30","3,991.90","3,913.25","3,984.20","3,967.00","3,964.15","3,950.51","4,592.25","3,322.35","22,69,192","8,96,44,63,071.95","1,99,030"
"01-Nov-2024","EQ","3,989.85","3,998.95","3,976.05","3,968.45","3,983.05","3,984.20","3,987.41","4,592.25","3,311.00","1,54,895","61,76,30,511.60","18,588"
"31-Oct-2024","EQ","4,070.00","4,078.30","3,960.00","4,084.65","3,975.00","3,968.45","3,980.19","4,592.25","3,311.00","37,40,372","14,88,73,81,076.25","2,48,757"
